積載日,トラチE吁E製品コーチE製品名,容器数,合計数釁E納期,体積積載率(%),重量積載率(%),前倒し配送E,,,
2025/10/14,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,54,2025/10/15,86.6,0,◁E
2025/10/14,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/14,86.6,0,ÁE
2025/10/14,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/14,86.6,0,ÁE
2025/10/14,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/14,86.6,0,ÁE
2025/10/14,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,20,60,2025/10/14,93.7,0,ÁE
2025/10/14,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,7,56,2025/10/15,71,0,ÁE
2025/10/14,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/15,71,0,ÁE
2025/10/14,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",4,32,2025/10/15,71,0,ÁE
2025/10/14,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/15,71,0,ÁE
2025/10/15,NO_2_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,3,9,2025/10/15,17.3,0,ÁE
2025/10/15,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/15,17.3,0,ÁE
2025/10/15,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,20,60,2025/10/15,93.7,0,ÁE
2025/10/15,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,7,56,2025/10/16,83.3,0,ÁE
2025/10/15,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/16,83.3,0,ÁE
2025/10/15,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",5,40,2025/10/16,83.3,0,ÁE
2025/10/15,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/16,83.3,0,ÁE
2025/10/16,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/16,60.6,0,ÁE
2025/10/16,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,11,33,2025/10/16,60.6,0,ÁE
2025/10/16,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/16,60.6,0,ÁE
2025/10/16,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,15,45,2025/10/16,75,0,ÁE
2025/10/16,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,6,48,2025/10/17,77.8,0,ÁE
2025/10/16,NO_3_10T,V053143615,EEE(EｼEｴ-E),9,51,2025/10/17,77.8,0,ÁE
2025/10/16,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",5,40,2025/10/17,77.8,0,ÁE
2025/10/16,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/17,77.8,0,ÁE
2025/10/17,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,13,39,2025/10/17,60.6,0,ÁE
2025/10/17,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/17,60.6,0,ÁE
2025/10/17,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,19,57,2025/10/17,93.7,0,ÁE
2025/10/17,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,9,72,2025/10/20,80.1,0,ÁE
2025/10/17,NO_3_10T,V053143615,EEE(EｼEｴ-E),12,72,2025/10/20,80.1,0,ÁE
2025/10/17,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",4,32,2025/10/20,80.1,0,ÁE
2025/10/17,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/20,80.1,0,ÁE
2025/10/20,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/20,69.3,0,ÁE
2025/10/20,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/20,69.3,0,ÁE
2025/10/20,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,18,54,2025/10/20,84.3,0,ÁE
2025/10/20,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,9,72,2025/10/21,98.6,0,ÁE
2025/10/20,NO_3_10T,V053143615,EEE(EｼEｴ-E),12,72,2025/10/21,98.6,0,ÁE
2025/10/20,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/21,98.6,0,ÁE
2025/10/20,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",1,56,2025/10/21,98.6,0,ÁE
2025/10/20,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",8,64,2025/10/21,98.6,0,ÁE
2025/10/21,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,4,54,2025/10/22,84.1,0,◁E
2025/10/21,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/21,84.1,0,ÁE
2025/10/21,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,12,36,2025/10/21,84.1,0,ÁE
2025/10/21,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/21,84.1,0,ÁE
2025/10/21,NO_2_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",1,8,2025/10/21,84.1,0,ÁE
2025/10/21,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,17,51,2025/10/21,84.3,0,ÁE
2025/10/21,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,7,56,2025/10/22,95.6,0,ÁE
2025/10/21,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/22,95.6,0,ÁE
2025/10/21,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/22,95.6,0,ÁE
2025/10/21,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",9,72,2025/10/22,95.6,0,ÁE
2025/10/21,NO_5_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/22,96.8,122.5,ÁE
2025/10/22,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,4,54,2025/10/23,43.3,0,◁E
2025/10/22,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/22,43.3,0,ÁE
2025/10/22,NO_2_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,4,12,2025/10/22,43.3,0,ÁE
2025/10/22,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/22,43.3,0,ÁE
2025/10/22,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,20,60,2025/10/22,93.7,0,ÁE
2025/10/22,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,9,72,2025/10/23,86.2,0,ÁE
2025/10/22,NO_3_10T,V053143615,EEE(EｼEｴ-E),12,72,2025/10/23,86.2,0,ÁE
2025/10/22,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",5,40,2025/10/23,86.2,0,ÁE
2025/10/22,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/23,86.2,0,ÁE
2025/10/22,NO_5_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/23,96.8,122.5,ÁE
2025/10/23,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/23,26,0,ÁE
2025/10/23,NO_2_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,3,9,2025/10/23,26,0,ÁE
2025/10/23,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/23,26,0,ÁE
2025/10/23,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,20,60,2025/10/23,93.7,0,ÁE
2025/10/23,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,8,64,2025/10/24,95.6,0,ÁE
2025/10/23,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/24,95.6,0,ÁE
2025/10/23,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/24,95.6,0,ÁE
2025/10/23,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",9,72,2025/10/24,95.6,0,ÁE
2025/10/24,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,60,2025/10/27,86.6,0,◁E
2025/10/24,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,3,9,2025/10/24,86.6,0,ÁE
2025/10/24,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/24,86.6,0,ÁE
2025/10/24,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,18,54,2025/10/24,84.3,0,ÁE
2025/10/24,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,6,48,2025/10/27,71.7,0,ÁE
2025/10/24,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/27,71.7,0,ÁE
2025/10/24,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/27,71.7,0,ÁE
2025/10/24,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/27,71.7,0,ÁE
2025/10/27,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/27,17.3,0,ÁE
2025/10/27,NO_2_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/27,17.3,0,ÁE
2025/10/27,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,20,60,2025/10/27,93.7,0,ÁE
2025/10/27,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,8,64,2025/10/28,83.3,0,ÁE
2025/10/27,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/28,83.3,0,ÁE
2025/10/27,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",5,40,2025/10/28,83.3,0,ÁE
2025/10/27,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/28,83.3,0,ÁE
2025/10/28,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,15,45,2025/10/28,77.9,0,ÁE
2025/10/28,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/28,77.9,0,ÁE
2025/10/28,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,18,54,2025/10/28,84.3,0,ÁE
2025/10/28,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,7,56,2025/10/29,83.3,0,ÁE
2025/10/28,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/29,83.3,0,ÁE
2025/10/28,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",5,40,2025/10/29,83.3,0,ÁE
2025/10/28,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/29,83.3,0,ÁE
2025/10/29,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/29,69.3,0,ÁE
2025/10/29,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,13,39,2025/10/29,69.3,0,ÁE
2025/10/29,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/29,69.3,0,ÁE
2025/10/29,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,18,54,2025/10/29,84.3,0,ÁE
2025/10/29,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,7,56,2025/10/30,83.3,0,ÁE
2025/10/29,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,57,2025/10/30,83.3,0,ÁE
2025/10/29,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",6,48,2025/10/30,83.3,0,ÁE
2025/10/29,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/30,83.3,0,ÁE
2025/10/30,NO_2_10T,V053103705,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/30,77.9,0,ÁE
2025/10/30,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/30,77.9,0,ÁE
2025/10/30,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,2,6,2025/10/30,77.9,0,ÁE
2025/10/30,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,19,57,2025/10/30,93.7,0,ÁE
2025/10/30,NO_3_10T,V053143521,EﾞﾗｹEﾁEEｱEE,7,56,2025/10/31,83.3,0,ÁE
2025/10/30,NO_3_10T,V053143615,EEE(EｼEｴ-E),10,60,2025/10/31,83.3,0,ÁE
2025/10/30,NO_3_10T,V065104642,"EEﾁE,EEﾌﾁEEEEEE",5,40,2025/10/31,83.3,0,ÁE
2025/10/30,NO_3_10T,V053104642,"EEﾁE,EEﾌﾁEEEEEE",7,56,2025/10/31,83.3,0,ÁE
2025/10/31,NO_2_10T,V065104703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,14,42,2025/10/31,69.3,0,ÁE
2025/10/31,NO_2_10T,V065103703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,1,3,2025/10/31,69.3,0,ÁE
2025/10/31,NO_4_10T,V053904703,EﾁEEEEEﾌﾁEEﾛﾝﾁE,19,57,2025/10/31,93.7,0,ÁE
,,,,,,,,,
,,,,,,,,,
日仁E警告E容,,,,,,,,,
2025/10/15,❁E積み残し: V065104703 (16容器) ※前倒し配送可能,,,,,,,,
2025/10/27,❁E積み残し: V065104703 (18容器) ※前倒し配送可能,,,,,,,,
